n_agents,ba_degree,er_prob,p_rewiring,uncertainty,n_experiments,rewiring_type,mean_degree,density,avg_clustering,avg_short_path_lenght,degree_variance,network_type,true_consensus,convergence_step,agent_type
80,9,0.23467536824483243,0.5245598615934095,0.0008585309923849404,50,randomize,2.95,0.018670886075949366,0.057420634920634914,0.0,22.425,sf,0.6875,10000,bayes
51,5,0.055358152716844605,0.45308805036351285,0.00039044288721737944,70,randomize,2.6666666666666665,0.02666666666666667,0.012745098039215686,0.0,15.411764705882353,sf,0.49019607843137253,10000,bayes
167,2,0.16974130678735608,0.8391847626930952,0.0005903555296282288,74,randomize,3.1497005988023954,0.009487049996392757,0.00647017653005677,0.0,15.113772455089821,sf,0.6467065868263473,10000,bayes
168,6,0.04620375936212773,0.6586332227189181,0.00023530753524769163,57,randomize,3.25,0.009730538922155689,0.04284735573220796,0.0,22.678571428571427,sf,0.5238095238095238,10000,bayes
168,9,0.1493193851992498,0.44033104914444554,0.0004434404162150366,40,randomize,2.9166666666666665,0.00873253493013972,0.04925713851100685,0.0,33.61904761904762,sf,0.3869047619047619,10000,bayes
119,8,0.11545345634736895,0.2993584665590078,0.0004983809747108306,12,randomize,3.2605042016806722,0.013815695769833358,0.060601933553669066,0.0,38.252100840336134,sf,0.4957983193277311,10000,bayes
60,10,0.14802131600040763,0.784798767584629,0.00013837806123734542,64,randomize,3.1333333333333333,0.02655367231638418,0.03334622167955502,0.0,15.9,sf,0.55,580,bayes
43,4,0.1775582940746659,0.13339980981220045,0.0007131108045945493,79,randomize,2.9302325581395348,0.03488372093023256,0.1349499354005168,0.0,28.27906976744186,sf,0.3953488372093023,5614,bayes
136,4,0.040023292271807315,0.936639086641647,0.0003714418047277392,12,randomize,3.1911764705882355,0.01181917211328976,0.009558823529411765,0.0,13.294117647058824,sf,0.5294117647058824,10000,bayes
44,6,0.22583794256460663,0.6948990903052763,0.0002951837619609666,57,randomize,3.1363636363636362,0.03646934460887949,0.018912337662337665,0.0,13.409090909090908,sf,0.29545454545454547,1469,bayes
100,8,0.24940831640171096,0.18980561905374116,0.00012980834564287047,58,randomize,3.08,0.015555555555555555,0.10350976909886535,0.0,50.66,sf,0.52,368,bayes
64,7,0.19501049123999256,0.916293685636219,0.0006305944776480437,47,randomize,3.15625,0.025049603174603176,0.007998511904761904,0.0,13.40625,sf,0.515625,10000,bayes
192,10,0.09350887516351139,0.9544840485543389,0.0005739807861003365,48,randomize,2.9479166666666665,0.007717059336823735,0.004241071428571428,0.0,11.875,sf,0.53125,10000,bayes
177,6,0.040685472508230125,0.7562574768593994,0.0007424325988120143,63,randomize,3.2203389830508473,0.00914869029275809,0.01830354987134648,0.0,16.045197740112993,sf,0.751412429378531,10000,bayes
46,5,0.13504045983592636,0.18778253934080558,0.0008341343327385706,11,randomize,2.9565217391304346,0.03285024154589372,0.09727573662724731,0.0,24.434782608695652,sf,0.2826086956521739,9860,bayes
173,7,0.12823331762317727,0.9394859656484914,0.0002224980822850548,11,randomize,3.491329479768786,0.010149213603979029,0.0016079456830901918,0.0,15.699421965317919,sf,0.4277456647398844,297,bayes
198,7,0.1454339527897426,0.06171778763830971,0.0006918668038953115,99,randomize,3.3434343434343434,0.00848587396810747,0.06153159355643458,0.0,60.898989898989896,sf,0.7676767676767676,10000,bayes
160,5,0.15105870945761438,0.4755705087305151,0.0007467674230421234,76,randomize,3.55,0.011163522012578616,0.029305657312933477,0.0,31.0125,sf,0.7125,10000,bayes
145,5,0.08991722721168566,0.48953892409966604,0.000554204945789657,39,randomize,3.3241379310344827,0.011542145593869731,0.022346596560859397,0.0,20.46896551724138,sf,0.5241379310344828,10000,bayes
11,6,0.07367274801194068,0.6879354341054214,0.0007524341823255199,92,randomize,2.5454545454545454,0.12727272727272726,0.13030303030303028,0.0,9.272727272727273,sf,0.8181818181818182,2297,bayes
32,6,0.1321084199170448,0.9810798224970112,0.0008936774262909323,91,randomize,2.9375,0.047379032258064516,0.08229166666666668,0.0,11.1875,sf,0.625,10000,bayes
141,10,0.11360817609868612,0.6877414458147503,0.0007238595499135256,73,randomize,3.3617021276595747,0.012006079027355622,0.018042379212591976,0.0,18.75177304964539,sf,0.6524822695035462,10000,bayes
169,9,0.1440892799525934,0.13201159173527,0.00016256953170603125,89,randomize,3.289940828402367,0.00979149056072133,0.07720258534584229,0.0,59.57396449704142,sf,0.39644970414201186,10000,bayes
153,7,0.13363550265672092,0.7173459359795188,0.0004475220136234265,70,randomize,3.4640522875816995,0.011394908840729275,0.012976795656534219,0.0,19.673202614379086,sf,0.5947712418300654,10000,bayes
187,4,0.12322697928969972,0.5124954045527118,0.0007769026183550773,99,randomize,3.379679144385027,0.00908515899028233,0.049663592564600914,0.0,35.74331550802139,sf,0.7914438502673797,10000,bayes
183,5,0.15465611521620384,0.3575015386697794,0.0005612194399579471,19,randomize,3.0273224043715845,0.008316819792229629,0.056451235759525764,0.0,40.25136612021858,sf,0.48633879781420764,10000,bayes
180,3,0.049896213919259136,0.20469290111127825,0.000633476544495563,68,randomize,3.022222222222222,0.008441961514587213,0.08185101728422846,0.0,60.71111111111111,sf,0.6166666666666667,10000,bayes
77,9,0.06543575953636152,0.4068404865930315,0.0009563713584469702,53,randomize,3.142857142857143,0.020676691729323307,0.08104418555546375,0.0,22.805194805194805,sf,0.7402597402597403,10000,bayes
36,2,0.05103429673931453,0.2623105507058282,0.0003183032701160735,97,randomize,3.5555555555555554,0.050793650793650794,0.053866603939703356,0.0,22.666666666666668,sf,0.6388888888888888,10000,bayes
18,6,0.009987207479379284,0.857940426169075,0.0002969138641909064,26,randomize,2.5555555555555554,0.07516339869281045,0.1234567901234568,0.0,8.333333333333334,sf,0.4444444444444444,4,bayes
57,2,0.1224252517142613,0.08833737100275019,0.0007636899340454611,32,randomize,3.3333333333333335,0.02976190476190476,0.106961989995231,0.0,39.12280701754386,sf,0.6140350877192983,10000,bayes
175,7,0.23309683274852416,0.14218922958146085,0.0005334658202340784,17,randomize,2.9371428571428573,0.008440065681444993,0.10097320064684287,0.0,69.05142857142857,sf,0.6742857142857143,10000,bayes
11,2,0.14299955648742746,0.9349393032535442,0.00032252255917410887,91,randomize,2.5454545454545454,0.12727272727272726,0.13484848484848486,0.0,8.181818181818182,sf,0.45454545454545453,22,bayes
50,4,0.07320858517244369,0.9667633518070081,0.0007510951320069259,90,randomize,2.84,0.028979591836734694,0.008777777777777777,0.0,10.16,sf,0.86,9661,bayes
26,5,0.0042061021686685685,0.28882976519372194,0.0006017216198397244,45,randomize,2.923076923076923,0.05846153846153846,0.053320045967104795,0.0,20.46153846153846,sf,0.5384615384615384,1478,bayes
183,9,0.003829300093120408,0.6694013402547503,0.0005811483214593504,18,randomize,3.4754098360655736,0.009547829219960368,0.027660207350657637,0.0,24.349726775956285,sf,0.5683060109289617,10000,bayes
112,7,0.22806095457725745,0.8054931786407613,0.0008683847211781554,86,randomize,3.3214285714285716,0.014961389961389961,0.010094246031746034,0.0,14.678571428571429,sf,0.7678571428571429,10000,bayes
135,6,0.004138237304564529,0.7524576559781417,0.00018545329240920593,71,randomize,3.5555555555555554,0.013266998341625208,0.019195043639488086,0.0,17.807407407407407,sf,0.6148148148148148,10000,bayes
105,2,0.02518592235184569,0.9368113473310539,0.0009213713325120786,99,randomize,2.9523809523809526,0.014194139194139194,0.010147392290249434,0.0,11.790476190476191,sf,0.638095238095238,10000,bayes
41,5,0.05954065404241776,0.7281000281004023,0.000902099758801849,80,randomize,2.8292682926829267,0.03536585365853658,0.014721254355400698,0.0,10.975609756097562,sf,0.43902439024390244,2112,bayes
27,4,0.055564147819429144,0.5876723290519812,0.00011623282071456304,67,randomize,2.5925925925925926,0.04985754985754986,0.03359788359788359,0.0,11.703703703703704,sf,0.4074074074074074,1,bayes
165,2,0.05770459351739418,0.9966111822835273,0.0008259065173463624,76,randomize,3.0424242424242425,0.009275683665927568,0.0057543690877024205,0.0,11.951515151515151,sf,0.6787878787878788,10000,bayes
195,2,0.09966090533518154,0.008913505375045205,0.0002955629534720784,67,randomize,3.3333333333333335,0.00859106529209622,0.16455157958625435,0.0,85.87692307692308,sf,0.6051282051282051,10000,bayes
79,9,0.12891872750120112,0.22898631669483038,0.00011831941647814208,90,randomize,3.189873417721519,0.02044790652385589,0.0941296631170049,0.0,31.696202531645568,sf,0.5569620253164557,224,bayes
70,4,0.249756231078578,0.7096977977884787,0.000742093763505132,87,randomize,3.0285714285714285,0.02194616977225673,0.01396040467469039,0.0,14.514285714285714,sf,0.6428571428571429,10000,bayes
92,3,0.1746612219086928,0.09026757460528656,0.0006142772492881826,88,randomize,2.717391304347826,0.014930721452460582,0.12247963800070791,0.0,58.21739130434783,sf,0.2391304347826087,6608,bayes
63,6,0.043937588095765534,0.95567320751484,0.00014785517200148482,97,randomize,2.761904761904762,0.02227342549923195,0.038133030990173844,0.0,10.634920634920634,sf,0.4603174603174603,1016,bayes
78,6,0.22056449917810972,0.6647407661076353,0.00044979515611925003,19,randomize,3.2051282051282053,0.020812520812520812,0.05168474687705457,0.0,17.94871794871795,sf,0.41025641025641024,10000,bayes
125,4,0.0700922589770627,0.5696335675613713,0.0006170355639027127,37,randomize,3.12,0.012580645161290323,0.03935269276837903,0.0,21.408,sf,0.576,10000,bayes
39,6,0.17928755796439147,0.47680005575504636,0.0007314094467522398,21,randomize,2.923076923076923,0.038461538461538464,0.018990384615384614,0.0,17.17948717948718,sf,0.5641025641025641,9394,bayes
74,5,0.03448631547172437,0.3527358063223811,0.0002584115482569205,93,randomize,3.054054054054054,0.020918178452425027,0.05575502266678738,0.0,23.594594594594593,sf,0.4594594594594595,10000,bayes
64,2,0.043288936224980645,0.2712449536513448,0.00022319844937973918,18,randomize,3.03125,0.024057539682539684,0.0997951663372859,0.0,23.9375,sf,0.390625,15,bayes
165,3,0.17511723593514442,0.17952075640799325,0.00026430376890972183,75,randomize,3.103030303030303,0.009460458240946046,0.09451638205979121,0.0,54.96969696969697,sf,0.45454545454545453,10000,bayes
93,2,0.11882849513711924,0.35966662295565177,0.0004404150191320165,55,randomize,2.838709677419355,0.015427769985974754,0.08749170317270676,0.0,29.634408602150536,sf,0.34408602150537637,7481,bayes
21,10,0.19764489886999675,0.4269898219333904,0.0008756474294764596,73,randomize,2.5714285714285716,0.06428571428571428,0.01054421768707483,0.0,9.428571428571429,sf,0.38095238095238093,2177,bayes
124,5,0.1078136686608295,0.8350695170443596,0.0008822072730458899,100,randomize,3.2580645161290325,0.013244164699711514,0.015886398547688873,0.0,15.209677419354838,sf,0.8306451612903226,8730,bayes
79,3,0.0015335736275834955,0.03451911706913369,0.0009367909606101559,35,randomize,3.088607594936709,0.019798766634209673,0.09118423929453154,0.0,40.50632911392405,sf,0.24050632911392406,6910,bayes
90,6,0.027015573159766215,0.9106733653404564,0.0008394495848997881,49,randomize,3.2444444444444445,0.01822721598002497,0.01126984126984127,0.0,13.066666666666666,sf,0.7444444444444445,10000,bayes
82,10,0.007178444381900129,0.47758985803965837,0.0005637056206988404,78,randomize,3.2439024390243905,0.020024089129780185,0.048443643874059944,0.0,23.853658536585368,sf,0.4634146341463415,10000,bayes
115,2,0.2325221455270395,0.5759678656786819,0.0005876176355062715,99,randomize,3.130434782608696,0.013729977116704805,0.012356838708445514,0.0,17.860869565217392,sf,0.5739130434782609,10000,bayes
77,5,0.1903325073545636,0.0002898986064989728,0.0005792151133614973,81,randomize,2.987012987012987,0.0196514012303486,0.08234717217179766,0.0,52.05194805194805,sf,0.5584415584415584,10000,bayes
196,9,0.11891294726158164,0.9815280048236747,0.00012630108469593142,29,randomize,3.183673469387755,0.00816326530612245,0.008398121153223194,0.0,13.459183673469388,sf,0.5408163265306123,92,bayes
195,10,0.2123546594430384,0.10119773864265458,0.0005864419197228601,61,randomize,3.1487179487179486,0.008115252445149353,0.07532469374143211,0.0,63.88717948717949,sf,0.5230769230769231,10000,bayes
100,3,0.16147391676879222,0.9751946261016089,0.0005763246629152723,47,randomize,3.34,0.01686868686868687,0.01676984126984127,0.0,14.3,sf,0.67,10000,bayes
183,2,0.2395953099395789,0.3835585413146194,0.0005840806049820013,82,randomize,3.191256830601093,0.008767189095057948,0.06489864506052433,0.0,45.4207650273224,sf,0.7540983606557377,10000,bayes
134,10,0.20941593623059554,0.27255430315343243,0.0006614939524736205,31,randomize,3.582089552238806,0.013466502076085737,0.07446264070990241,0.0,44.62686567164179,sf,0.5,10000,bayes
32,7,0.14612532934426223,0.9717416732203105,0.0004704584221638953,93,randomize,2.75,0.04435483870967742,0.028125,0.0,9.6875,sf,0.71875,10000,bayes
33,4,0.08298554229290597,0.3988777121089566,0.0004431036906731562,97,randomize,3.0303030303030303,0.04734848484848485,0.056228956228956226,0.0,16.78787878787879,sf,0.5757575757575758,7884,bayes
36,2,0.002989341229765796,0.10531620764566252,0.0003753519514888122,92,randomize,2.9444444444444446,0.04206349206349207,0.17599973161567364,0.0,25.88888888888889,sf,0.5833333333333334,3004,bayes
77,5,0.16961646205702482,0.6877099618245904,0.00023618769179064707,80,randomize,2.909090909090909,0.019138755980861243,0.005411255411255412,0.0,13.714285714285714,sf,0.5324675324675324,10000,bayes
174,7,0.01870383653702759,0.3074318257185267,0.0009840600020045445,51,randomize,3.1839080459770117,0.009202046375656102,0.06534677259689717,0.0,44.02298850574713,sf,0.7413793103448276,10000,bayes
195,8,0.0014785311455045302,0.7654797454166486,0.00046060888325974165,42,randomize,3.405128205128205,0.008776103621464446,0.0038325349863811407,0.0,18.215384615384615,sf,0.48717948717948717,10000,bayes
162,2,0.22616682204750782,0.4365173461421846,0.000763614649825428,74,randomize,2.962962962962963,0.009201748332183115,0.06888360355818039,0.0,41.074074074074076,sf,0.6666666666666666,10000,bayes
155,9,0.12038710124507065,0.6275576310515101,0.00023342213337649442,46,randomize,3.225806451612903,0.010473397570171765,0.03568611022121458,0.0,23.006451612903227,sf,0.5096774193548387,10000,bayes
83,3,0.20233671834043424,0.4722255508298122,0.0009489566212443372,25,randomize,2.9397590361445785,0.01792535997649133,0.026554920684623635,0.0,17.85542168674699,sf,0.5542168674698795,10000,bayes
43,5,0.19155990437584947,0.45788391934322203,0.000911904144750102,17,randomize,2.7906976744186047,0.03322259136212625,0.07912277214602795,0.0,17.11627906976744,sf,0.4186046511627907,10000,bayes
139,4,0.03407783014296506,0.07536972508948037,0.0005811300251921169,75,randomize,3.4964028776978417,0.012668126368470442,0.09273650637598545,0.0,50.79136690647482,sf,0.5107913669064749,10000,bayes
193,5,0.007247789582696784,0.07787946232975307,0.0007199954717822313,12,randomize,3.160621761658031,0.008230785837651123,0.07639671743274441,0.0,58.38341968911917,sf,0.6062176165803109,10000,bayes
183,3,0.19154610801576688,0.9182601466899237,0.0006288114896426382,58,randomize,3.2459016393442623,0.008917312196000721,0.01016350073727123,0.0,14.131147540983607,sf,0.6939890710382514,10000,bayes
117,8,0.2347718989055672,0.9693779289157869,0.000265409385406736,49,randomize,3.0427350427350426,0.013115237253168288,0.010724460724460722,0.0,12.085470085470085,sf,0.48717948717948717,10000,bayes
200,5,0.062249471874823964,0.9778846241222995,0.00040404386511712635,35,randomize,3.3,0.008291457286432161,0.004597222222222222,0.0,14.23,sf,0.545,10000,bayes
137,2,0.1426578670751389,0.5103128217495714,0.0002593480832454277,15,randomize,3.1094890510948905,0.011431945040790039,0.029023211822785715,0.0,25.83941605839416,sf,0.45985401459854014,3551,bayes
186,7,0.061680512997801196,0.9252785586926977,0.0007072132378066838,50,randomize,3.118279569892473,0.00842778262133101,0.00510752688172043,0.0,12.86021505376344,sf,0.5591397849462365,10000,bayes
104,7,0.06306836113684047,0.17213783297831575,0.000730303922885939,58,randomize,3.0384615384615383,0.014749813293502613,0.07839268234488823,0.0,37.96153846153846,sf,0.7884615384615384,10000,bayes
14,6,0.10740415389960062,0.3000267034583666,0.0008347599310245213,66,randomize,2.142857142857143,0.08241758241758242,0.03979591836734694,0.0,8.142857142857142,sf,0.35714285714285715,393,bayes
22,9,0.23978520287627703,0.4659721695062312,0.0003757896864399941,56,randomize,2.4545454545454546,0.05844155844155844,0.07083333333333333,0.0,10.363636363636363,sf,0.4090909090909091,231,bayes
23,2,0.018572443467404637,0.28121202640903153,0.0009476070354537297,87,randomize,3.3043478260869565,0.07509881422924901,0.10869052743783696,0.0,20.0,sf,0.8260869565217391,5026,bayes
28,5,0.07117314416993678,0.9801127847400288,0.00021315566547532903,97,randomize,3.142857142857143,0.0582010582010582,0.05178571428571428,0.0,12.714285714285714,sf,0.5,4770,bayes
118,4,0.12285204202102268,0.08569419159540914,0.00048607254140353885,34,randomize,2.9152542372881354,0.01245835144140229,0.06072300937515675,0.0,36.813559322033896,sf,0.4152542372881356,10000,bayes
